Sky,SKY,rd001,Chris Froome (GBr)
Sky,SKY,rd002,Sergio Henao (Col)
Sky,SKY,rd003,Christian Knees (Ger)
Sky,SKY,rd004,Mikel Landa (Esp)
Sky,SKY,rd005,Mikel Nieve (Esp)
Sky,SKY,rd006,Michal Kwiatkowski (Pol)
Sky,SKY,rd007,Luke Rowe (GBr)
Sky,SKY,rd008,Geraint Thomas (GBr)
Sky,SKY,rd009,Vasil Kiryienka (Blr)
Movistar,MOV,rd011,Nairo Quintana (Col)
Movistar,MOV,rd012,Andrey Amador (Crc)
Movistar,MOV,rd013,Daniele Bennati (Ita)
Movistar,MOV,rd014,Carlos Betancur (Col)
Movistar,MOV,rd015,Jonathan Castroviejo (Esp)
Movistar,MOV,rd016,Imanol Erviti (Esp)
Movistar,MOV,rd017,Jesus Herrada (Esp)
Movistar,MOV,rd018,Jasha Sutterlin (Ger)
Movistar,MOV,rd019,Alejandro Valverde (Esp)
Astana,AST,rd021,Fabio Aru (Ita)
Astana,AST,rd022,Jakob Fuglsang (Den)
Astana,AST,rd023,Michael Valgren (Den)
Astana,AST,rd024,Alexey Lutsenko (Kaz)
Astana,AST,rd025,Andriy Grivko (Ukr)
Astana,AST,rd026,Andrey Zeits (Kaz)
Astana,AST,rd027,Dmitriy Gruzdev (Kaz)
Astana,AST,rd028,Dario Cataldo (Ita)
Astana,AST,rd029,Bakhtyar Kozhatayev (Kaz)
UAE Team Emirates,UAE,rd031,Louis Meintjes (RSA)
UAE Team Emirates,UAE,rd032,Darwin Atapuma (Col)
UAE Team Emirates,UAE,rd033,Matteo Bono (Ita)
UAE Team Emirates,UAE,rd034,Kristijan Durasek (Cro)
UAE Team Emirates,UAE,rd035,Vegard Stake Laengen (Nor)
UAE Team Emirates,UAE,rd036,Manuele Mori (Ita)
UAE Team Emirates,UAE,rd037,Marco Marcato (Ita)
UAE Team Emirates,UAE,rd038,Ben Swift (GBr)
UAE Team Emirates,UAE,rd039,Diego Ulissi (Ita)
Ag2r La Mondiale,AG2,rd041,Romain Bardet (Fra)
Ag2r La Mondiale,AG2,rd042,Pierre Latour (Fra)
Ag2r La Mondiale,AG2,rd043,Alexis Vuillermoz (Fra)
Ag2r La Mondiale,AG2,rd044,Oliver Naesen (Bel)
Ag2r La Mondiale,AG2,rd045,Mathias Frank (Swi)
Ag2r La Mondiale,AG2,rd046,Axel Domont (Fra)
Ag2r La Mondiale,AG2,rd047,Jan Bakelants (Bel)
Ag2r La Mondiale,AG2,rd048,Ben Gastauer (Lux)
Ag2r La Mondiale,AG2,rd049,Cyril Gautier (Fra)
LottoNL-Jumbo,LTN,rd051,Primoz Roglic (Slo)
LottoNL-Jumbo,LTN,rd052,Tom Leezer (Ned)
LottoNL-Jumbo,LTN,rd053,George Bennett (NZl)
LottoNL-Jumbo,LTN,rd054,Dylan Groenewegen (Ned)
LottoNL-Jumbo,LTN,rd055,Robert Gesink (Ned)
LottoNL-Jumbo,LTN,rd056,Jos van Emden (Ned)
LottoNL-Jumbo,LTN,rd057,Paul Martens (Ger)
LottoNL-Jumbo,LTN,rd058,Timo Roosen (Ned)
LottoNL-Jumbo,LTN,rd059,Robert Wagner (Ger)
Trek-Segofrego,TRK,rd061,Alberto Contador (Esp)
Trek-Segofrego,TRK,rd062,John Degenkolb (Ger)
Trek-Segofrego,TRK,rd063,Koen de Kort (Ned)
Trek-Segofrego,TRK,rd064,Fabio Felline (Ita)
Trek-Segofrego,TRK,rd065,Michal Gogl (Aut)
Trek-Segofrego,TRK,rd066,Markel Irizar (Esp)
Trek-Segofrego,TRK,rd067,Bauke Mollema (Ned)
Trek-Segofrego,TRK,rd068,Jarlinson Pantano (Col)
Trek-Segofrego,TRK,rd069,Haimar Zubeldia (Esp)
Bahrain Merida,BAH,rd071,Sonny Colbrelli (Ita)
Bahrain Merida,BAH,rd072,Ion Izagirre (Esp)
Bahrain Merida,BAH,rd073,Yukiya Arashiro (Jpn)
Bahrain Merida,BAH,rd074,Grega Bole (Slo)
Bahrain Merida,BAH,rd075,Borut Bozic (Slo)
Bahrain Merida,BAH,rd076,Janez Brajkovic (Slo)
Bahrain Merida,BAH,rd077,Ondrej Cink (Cze)
Bahrain Merida,BAH,rd078,Tsgabu Grmay (Eri)
Bahrain Merida,BAH,rd079,Javier Moreno (Esp)
Cannondale-Drapac,CAN,rd081,Andrew Talansky (USA)
Cannondale-Drapac,CAN,rd082,Alberto Bettiol (Ita)
Cannondale-Drapac,CAN,rd083,Patrick Bevin (NZl)
Cannondale-Drapac,CAN,rd084,Nathan Brown (USA)
Cannondale-Drapac,CAN,rd085,Simon Clarke (Aus)
Cannondale-Drapac,CAN,rd086,Taylor Phinney (USA)
Cannondale-Drapac,CAN,rd087,Pierre Rolland (Fra)
Cannondale-Drapac,CAN,rd088,Rigoberto Uran (Col)
Cannondale-Drapac,CAN,rd089,Dylan Van Baarle (Ned)
BMC Racing,BMC,rd091,Richie Porte (Aus)
BMC Racing,BMC,rd092,Damiano Caruso (Ita)
BMC Racing,BMC,rd093,Stefan Kung (Sui)
BMC Racing,BMC,rd094,Nicholas Roche (Irl)
BMC Racing,BMC,rd095,Alessandro De Marchi (Ita)
BMC Racing,BMC,rd096,Amael Moinard (Fra)
BMC Racing,BMC,rd097,Michael Schar (Sui)
BMC Racing,BMC,rd098,Greg Van Avermaet (Bel)
BMC Racing,BMC,rd099,Danilo Wyss (Sui)
Dimension Data,DIM,rd101,Mark Cavendish (GBr)
Dimension Data,DIM,rd102,Steve Cummings (GBr)
Dimension Data,DIM,rd103,Edvald Boasson Hagen (Nor)
Dimension Data,DIM,rd104,Bernhard Eisel (Aut)
Dimension Data,DIM,rd105,Reinardt Janse van Rensburg (RSA)
Dimension Data,DIM,rd106,Serge Pauwels (Bel)
Dimension Data,DIM,rd107,Mark Renshaw (Aus)
Dimension Data,DIM,rd108,Scott Thwaites (GBr)
Dimension Data,DIM,rd109,Jaco Venter (RSA)
Team Sunweb,SUN,rd111,Michael Matthews (Aus)
Team Sunweb,SUN,rd112,Nikias Arndt (Ger)
Team Sunweb,SUN,rd113,Warren Barguil (Fra)
Team Sunweb,SUN,rd114,Roy Curvers (Ned)
Team Sunweb,SUN,rd115,Simon Geschke (Ger)
Team Sunweb,SUN,rd116,Ramon Sinkeldam (Ned)
Team Sunweb,SUN,rd117,Laurens ten Dam (Ned)
Team Sunweb,SUN,rd118,Mike Teunissen (Ned)
Team Sunweb,SUN,rd119,Albert Timmer (Ned)
FDJ,FDJ,rd121,Thibaut Pinot (Fra)
FDJ,FDJ,rd122,Davide Cimolai (Ita)
FDJ,FDJ,rd123,Mickael Delage (Fra)
FDJ,FDJ,rd124,Arnaud Demare (Fra)
FDJ,FDJ,rd125,Jacopo Guarnieri (Ita)
FDJ,FDJ,rd126,Ignatas Konovalovas (Ltu)
FDJ,FDJ,rd127,Olivier Le Gac (Fra)
FDJ,FDJ,rd128,Rudy Molard (Fra)
FDJ,FDJ,rd129,Arthur Vichot (Fra)
Bore-Hansgrohe,BOR,rd131,Peter Sagan (Svk)
Bore-Hansgrohe,BOR,rd132,Emanuel Buchmann (Ger)
Bore-Hansgrohe,BOR,rd133,Maciej Bodnar (Pol)
Bore-Hansgrohe,BOR,rd134,Marcus Burghardt (Ger)
Bore-Hansgrohe,BOR,rd135,Rafa Majka (Pol)
Bore-Hansgrohe,BOR,rd136,Jay McCarthy (Aus)
Bore-Hansgrohe,BOR,rd137,Pawel Poljanski (Pol)
Bore-Hansgrohe,BOR,rd138,Juraj Sagan (Svk)
Bore-Hansgrohe,BOR,rd139,Rudiger Selig (Ger)
Katusha-Alpecin,KAT,rd141,Alexander Kristoff (Nor)
Katusha-Alpecin,KAT,rd142,Tony Martin (Ger)
Katusha-Alpecin,KAT,rd143,Maurits Lammertink (Ned)
Katusha-Alpecin,KAT,rd144,Rick Zabel (Ger)
Katusha-Alpecin,KAT,rd145,Reto Hollenstein (Sui)
Katusha-Alpecin,KAT,rd146,Marco Haller (Aut)
Katusha-Alpecin,KAT,rd147,Robert Kiserlovski (Cro)
Katusha-Alpecin,KAT,rd148,Tiago Machado (Por)
Katusha-Alpecin,KAT,rd149,Nils Politt (Ger)
Fortuneo-Vital Concept,FOR,rd151,Maxime Bouet (Fra)
Fortuneo-Vital Concept,FOR,rd152,Eduardo Sepulveda (Arg)
Fortuneo-Vital Concept,FOR,rd153,Brice Feillu (Fra)
Fortuneo-Vital Concept,FOR,rd154,Romain Hardy (Fra)
Fortuneo-Vital Concept,FOR,rd155,Florian Vachon (Fra)
Fortuneo-Vital Concept,FOR,rd156,Daniel McLay (GBr)
Fortuneo-Vital Concept,FOR,rd157,Pierre-Luc Perichon (Fra)
Fortuneo-Vital Concept,FOR,rd158,Elie Gesbert (Fra)
Fortuneo-Vital Concept,FOR,rd159,Laurent Pichon (Fra)
Lotto-Soudal,LTS,rd161,Andre Greipel (Ger)
Lotto-Soudal,LTS,rd162,Lars Bak (Den)
Lotto-Soudal,LTS,rd163,Tiesj Benoot (Bel)
Lotto-Soudal,LTS,rd164,Thomas De Gendt (Bel)
Lotto-Soudal,LTS,rd165,Tony Gallopin (Fra)
Lotto-Soudal,LTS,rd166,Adam Hansen (Aus)
Lotto-Soudal,LTS,rd167,Jurgen Roelandts (Bel)
Lotto-Soudal,LTS,rd168,Marcel Sieberg (Ger)
Lotto-Soudal,LTS,rd169,Tim Wellens (Bel)
Direct Energie,DIR,rd171,Thomas Voeckler (Fra)
Direct Energie,DIR,rd172,Sylvain Chavanel (Fra)
Direct Energie,DIR,rd173,Lilian Calmejane (Fra)
Direct Energie,DIR,rd174,Adrien Petit (Fra)
Direct Energie,DIR,rd175,Romain Sicard (Fra)
Direct Energie,DIR,rd176,Perrig Quemeneur (Fra)
Direct Energie,DIR,rd177,Angelo Tulik (Fra)
Direct Energie,DIR,rd178,Thomas Boudat (Fra)
Direct Energie,DIR,rd179,Yohann Gene (Fra)
Quick-Step Floors,QUI,rd181,Marcel Kittel (Ger)
Quick-Step Floors,QUI,rd182,Daniel Martin (Irl)
Quick-Step Floors,QUI,rd183,Fabio Sabatini (Ita)
Quick-Step Floors,QUI,rd184,Julien Vermote (Bel)
Quick-Step Floors,QUI,rd185,Jack Bauer (NZl)
Quick-Step Floors,QUI,rd186,Matteo Trentin (Ita)
Quick-Step Floors,QUI,rd187,Zdenek Stybar (Cze)
Quick-Step Floors,QUI,rd188,Gianluca Brambilla (Ita)
Quick-Step Floors,QUI,rd189,Philippe Gilbert (Bel)
Cofidis Solutions Credits,COF,rd191,Nacer Bouhanni (Fra)
Cofidis Solutions Credits,COF,rd192,Nicolas Edet (Fra)
Cofidis Solutions Credits,COF,rd193,Dimitri Claeys (Bel)
Cofidis Solutions Credits,COF,rd194,Julien Simon (Fra)
Cofidis Solutions Credits,COF,rd195,Christophe Laporte (Fra)
Cofidis Solutions Credits,COF,rd196,Cyril Lemoine (Fra)
Cofidis Solutions Credits,COF,rd197,Luis Angel Mate (Esp)
Cofidis Solutions Credits,COF,rd198,Daniel Navarro (Esp)
Cofidis Solutions Credits,COF,rd199,Florian Senechal (Fra)
Orica-Scott,ORI,rd201,Simon Yates (GBr)
Orica-Scott,ORI,rd202,Michael Albasini (Sui)
Orica-Scott,ORI,rd203,Esteban Chaves (Col)
Orica-Scott,ORI,rd204,Luke Durbridge (Aus)
Orica-Scott,ORI,rd205,Mathew Hayman (Aus)
Orica-Scott,ORI,rd206,Damien Howson (Aus)
Orica-Scott,ORI,rd207,Daryl Impey (RSA)
Orica-Scott,ORI,rd208,Jens Keulekeire (Bel)
Orica-Scott,ORI,rd209,Roman Kreuziger (Cze)
Wanty-Groupe Gobert,WAN,rd211,Yoann Offredo (Fra)
Wanty-Groupe Gobert,WAN,rd212,Frederik Backaert (Bel)
Wanty-Groupe Gobert,WAN,rd213,Guillaume Van Keirsbulck (Bel)
Wanty-Groupe Gobert,WAN,rd214,Guillaume Martin (Fra)
Wanty-Groupe Gobert,WAN,rd215,Marco Minnaard (Ned)
Wanty-Groupe Gobert,WAN,rd216,Andrea Pasqualon (Ita)
Wanty-Groupe Gobert,WAN,rd217,Pieter Vanspeybroeck (Bel)
Wanty-Groupe Gobert,WAN,rd218,Thomas Degand (Bel)
Wanty-Groupe Gobert,WAN,rd219,Dion Smith (NZl)
